source_type,previous_naver_status,restaurant_id,reference_name,query,query_stage,initial_status,naver_fallback_used,naver_fallback_result,fallback_recovered,final_status,original_candidate_count,filtered_candidate_count,matcher_source,qwen_ranking,selected_candidate_index,selected_candidate_name,qwen_used,qwen_confidence,candidate_url,place_id,place_id_source,resolved_rank,detail_validation,detail_name,detail_address,detail_category,name_evidence,address_evidence,reason,risk_flags,elapsed_ms,detail_validation_attempts
KOMSCO_DIRECT_NAVER_FALLBACK,UNMATCHED,5651,제이제이 벤처스 JJ Ventures,신논현역 제이제이 벤처스 JJ Ventures,station,AMBIGUOUS,False,SKIPPED_NO_NAVER_MATCH,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,샌드위치홀릭 제이제이벤처스샌드위치,False,,https://pcmap.place.naver.com/restaurant/1645070959/home,1645070959,DOM_DATA_NLOG,,FAIL,샌드위치홀릭 제이제이벤처스샌드위치,서울 강남구 테헤란로8길 28-4 1층 101호 샌드위치홀릭,,DIFFERENT,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,1098,1
KOMSCO_DIRECT_NAVER_FALLBACK,UNMATCHED,5658,송탄부대찌게,신사역 송탄부대찌게,station,AMBIGUOUS,False,SKIPPED_NO_NAVER_MATCH,False,AMBIGUOUS,2,2,QWEN,"0,1",0,"송탄부대찌개 잠원점찌개,전골",True,LOW,https://pcmap.place.naver.com/restaurant/36665469/home,36665469,DOM_DATA_NLOG,,FAIL,"송탄부대찌개 잠원점찌개,전골",서울 서초구 신반포로43길 11-4,,DIFFERENT,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,2558,2
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,5663,특별한 오복수산 가로수길점,신사역 특별한 오복수산 가로수길점,station,AMBIGUOUS,True,NO_USABLE_CANDIDATE,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,특별한 오복수산 가로수길점,False,,https://pcmap.place.naver.com/restaurant/1555987894/home,1555987894,DOM_DATA_NLOG,,FAIL,특별한 오복수산 가로수길점,서울 강남구 도산대로 150 3층,,EXACT,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,1066,1
KOMSCO_DIRECT_NAVER_FALLBACK,AMBIGUOUS,5665,도리토리본점,강남구청역 도리토리본점,station,AMBIGUOUS,False,SKIPPED_NO_NAVER_MATCH,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,도리토리 본점요리주점,False,,https://pcmap.place.naver.com/restaurant/1313653997/home,1313653997,DOM_DATA_NLOG,,FAIL,도리토리 본점요리주점,강남구청역(7호선) 2번출구 뒷쪽 스타벅스 도로로 내려오시면 드림디포 사이 골목길이 50m 에 위치하고 있습니다.,,CONTAINED,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,743,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,5674,아낙본점,학동역 아낙본점,station,RESOLVED,False,NOT_REQUIRED,False,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,아낙 본점한식,False,,#,20881962,DOM_DATA_NLOG,1,PASS,아낙 본점한식,서울 강남구 학동로20길 30,,CONTAINED,PARTIAL,,,929,1
KOMSCO_DIRECT_NAVER_FALLBACK,UNMATCHED,5675,김태준의탕탕집,강남구 김태준의탕탕집,gangnam,NOT_FOUND,False,SKIPPED_NO_NAVER_MATCH,False,NOT_FOUND,0,0,DETERMINISTIC,,,,False,,,,,,NOT_ATTEMPTED,,,,UNKNOWN,UNKNOWN,NO_CONFIDENT_CANDIDATE,NO_CONFIDENT_CANDIDATE,5546,0
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,5681,왕고모,학동역 왕고모,naver_local_fallback,NOT_FOUND,True,ENRICHED:NOT_FOUND,False,NOT_FOUND,1,1,SINGLE_CANDIDATE,0,0,,False,,,,,,NOT_ATTEMPTED,,,,UNKNOWN,UNKNOWN,PLACE_ID_NOT_IN_CANDIDATE_DOM,PLACE_ID_NOT_IN_CANDIDATE_DOM,5809,0
KOMSCO_DIRECT_NAVER_FALLBACK,UNMATCHED,5684,한옥집 김치찜,논현동 한옥집 김치찜,dong,AMBIGUOUS,False,SKIPPED_NO_NAVER_MATCH,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,한옥집김치찜 GFC몰점,False,,https://pcmap.place.naver.com/restaurant/1155739413/home,1155739413,DOM_DATA_NLOG,,FAIL,한옥집김치찜 GFC몰점,서울 강남구 테헤란로 152 B1 한옥집김치찜,,CONTAINED,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,3756,1
KOMSCO_DIRECT_NAVER_FALLBACK,UNMATCHED,5687,주식회사 키푸드,강남구 주식회사 키푸드,gangnam,NOT_FOUND,False,SKIPPED_NO_NAVER_MATCH,False,NOT_FOUND,0,0,DETERMINISTIC,,,,False,,,,,,NOT_ATTEMPTED,,,,UNKNOWN,UNKNOWN,NO_CONFIDENT_CANDIDATE,NO_CONFIDENT_CANDIDATE,5439,0
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,5703,고씨네고추장찌개 신논현점,신논현역 고씨네고추장찌개 신논현점,naver_local_fallback,AMBIGUOUS,True,ENRICHED:RESOLVED,True,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,고씨네고추장찌개 신논현점포장마차,False,,#,1754058199,DOM_DATA_NLOG,1,PASS,고씨네고추장찌개 신논현점포장마차,서울 강남구 강남대로122길 16 1층,,CONTAINED,PARTIAL,,,1993,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,5708,테이블105 논현8번지,학동역 테이블105 논현8번지,naver_local_fallback,AMBIGUOUS,True,ENRICHED:RESOLVED,True,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,테이블105 논현8번지한식,False,,#,1079116414,DOM_DATA_NLOG,1,PASS,테이블105 논현8번지한식,서울 강남구 도산대로26길 11,,CONTAINED,PARTIAL,,,1826,1
KOMSCO_DIRECT_NAVER_FALLBACK,UNMATCHED,5711,js garden  BLACK,강남구청역 js garden  BLACK,station,AMBIGUOUS,False,SKIPPED_NO_NAVER_MATCH,False,AMBIGUOUS,2,2,QWEN,"0,1",0,js가든 청담점중식당,True,LOW,https://pcmap.place.naver.com/restaurant/21656422/home,21656422,DOM_DATA_NLOG,,FAIL,js가든 청담점중식당,7호선 강남구청역 3-1번 출구에서 도보 13분 분당선 압구정로데오역 5번 출구에서 도보 13분,,DIFFERENT,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,2746,2
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,5715,삼호짱뚱이,학동역 삼호짱뚱이,station,RESOLVED,False,NOT_REQUIRED,False,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,"삼호 짱뚱이해물,생선요리",False,,#,11706492,DOM_DATA_NLOG,1,PASS,"삼호 짱뚱이해물,생선요리","서울 강남구 도산대로34길 11 학동역 8번출구, 압구정역 3번출구 방향 600m",,CONTAINED,PARTIAL,,,876,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,5720,비노비스,신논현역 비노비스,naver_local_fallback,AMBIGUOUS,True,ENRICHED:RESOLVED,True,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,비노비스,False,,#,1064310520,DOM_DATA_NLOG,1,PASS,비노비스,서울 강남구 봉은사로1길 32 3층 비노비스,,EXACT,PARTIAL,,,1667,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,5730,몬스터포,언주역 몬스터포,naver_local_fallback,AMBIGUOUS,True,ENRICHED:NOT_FOUND,False,NOT_FOUND,1,1,SINGLE_CANDIDATE,0,0,,False,,,,,,NOT_ATTEMPTED,,,,UNKNOWN,UNKNOWN,PLACE_ID_NOT_IN_CANDIDATE_DOM,PLACE_ID_NOT_IN_CANDIDATE_DOM,8254,0
KOMSCO_DIRECT_NAVER_FALLBACK,UNMATCHED,5739,이장군카레와,강남구 이장군카레와,gangnam,NOT_FOUND,False,SKIPPED_NO_NAVER_MATCH,False,NOT_FOUND,0,0,DETERMINISTIC,,,,False,,,,,,NOT_ATTEMPTED,,,,UNKNOWN,UNKNOWN,NO_CONFIDENT_CANDIDATE,NO_CONFIDENT_CANDIDATE,5664,0
KOMSCO_DIRECT_NAVER_FALLBACK,UNMATCHED,5754,알집고메,강남구 알집고메,gangnam,NOT_FOUND,False,SKIPPED_NO_NAVER_MATCH,False,NOT_FOUND,0,0,DETERMINISTIC,,,,False,,,,,,NOT_ATTEMPTED,,,,UNKNOWN,UNKNOWN,NO_CONFIDENT_CANDIDATE,NO_CONFIDENT_CANDIDATE,5410,0
KOMSCO_DIRECT_NAVER_FALLBACK,UNMATCHED,5763,케이디,강남구청역 케이디,station,AMBIGUOUS,False,SKIPPED_NO_NAVER_MATCH,False,AMBIGUOUS,9,5,QWEN,"0,1,2",0,스튜디오케이디엔터테인먼트,True,LOW,https://pcmap.place.naver.com/restaurant/1135075588/home,1135075588,DOM_DATA_NLOG,,FAIL,스튜디오케이디엔터테인먼트,서울 강남구 봉은사로33길 33 3층 325호,,CONTAINED,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,2682,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,5765,화로상회 강남논현점,논현역 화로상회 강남논현점,naver_local_fallback,AMBIGUOUS,True,ENRICHED:RESOLVED,True,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,화로상회 강남논현점,False,,#,1230269899,DOM_DATA_NLOG,1,PASS,화로상회 강남논현점,서울 강남구 학동로2길 31,,EXACT,PARTIAL,,,1820,1
KOMSCO_DIRECT_NAVER_FALLBACK,UNMATCHED,5796,달잔,논현동 달잔,dong,AMBIGUOUS,False,SKIPPED_NO_NAVER_MATCH,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,도산재,False,,https://pcmap.place.naver.com/restaurant/1613219033/home,1613219033,DOM_DATA_NLOG,,FAIL,도산재,"강남구청역(3번/3-1번출구)과 학동역(10번출구)사이 도산대로 쪽에 위치했으며, 동현아파트(1동) 정문기준으로 맞은 편 대형 상가 건물 1층입니다. 주차 : 청호 유료 주차장 (1시간 4,000원) 서울 강남구 ...",한식,DIFFERENT,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,3439,1
KOMSCO_DIRECT_NAVER_FALLBACK,UNMATCHED,5807,양곶간(본점2),강남구 양곶간(본점2),gangnam,NOT_FOUND,False,SKIPPED_NO_NAVER_MATCH,False,NOT_FOUND,0,0,DETERMINISTIC,,,,False,,,,,,NOT_ATTEMPTED,,,,UNKNOWN,UNKNOWN,NO_CONFIDENT_CANDIDATE,NO_CONFIDENT_CANDIDATE,5473,0
KOMSCO_DIRECT_NAVER_FALLBACK,UNMATCHED,5812,프로간장새우 1호점,강남구 프로간장새우 1호점,gangnam,NOT_FOUND,False,SKIPPED_NO_NAVER_MATCH,False,NOT_FOUND,0,0,DETERMINISTIC,,,,False,,,,,,NOT_ATTEMPTED,,,,UNKNOWN,UNKNOWN,NO_CONFIDENT_CANDIDATE,NO_CONFIDENT_CANDIDATE,5595,0
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,5814,아오타,강남구청역 아오타,station,RESOLVED,False,NOT_REQUIRED,False,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,스시아오타,False,,#,1612372634,DOM_DATA_NLOG,1,PASS,스시아오타,서울 강남구 선릉로145길 5-12 1층 101호,,CONTAINED,PARTIAL,,,803,1
KOMSCO_DIRECT_NAVER_FALLBACK,UNMATCHED,5815,주식회사 써브웨이학동역점,강남구 주식회사 써브웨이학동역점,gangnam,NOT_FOUND,False,SKIPPED_NO_NAVER_MATCH,False,NOT_FOUND,0,0,DETERMINISTIC,,,,False,,,,,,NOT_ATTEMPTED,,,,UNKNOWN,UNKNOWN,NO_CONFIDENT_CANDIDATE,NO_CONFIDENT_CANDIDATE,5730,0
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,5832,짐승고깃간 강남구청역 본점,강남구청역 짐승고깃간 강남구청역 본점,naver_local_fallback,AMBIGUOUS,True,ENRICHED:RESOLVED,True,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,짐승고깃간 강남구청역 본점,False,,#,1565757485,DOM_DATA_NLOG,1,PASS,짐승고깃간 강남구청역 본점,서울 강남구 언주로134길 29 2층 짐승고깃간,,EXACT,PARTIAL,,,1731,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,5834,김록훈베이커리,신사역 김록훈베이커리,station,AMBIGUOUS,True,NO_USABLE_CANDIDATE,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,김록훈 베이커리베이커리,False,,https://pcmap.place.naver.com/restaurant/38274995/home,38274995,DOM_DATA_NLOG,,FAIL,김록훈 베이커리베이커리,서울 강남구 도산대로8길 23,,CONTAINED,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,940,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,5838,나향반점,선정릉역 나향반점,naver_local_fallback,AMBIGUOUS,True,ENRICHED:RESOLVED,True,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,나향반점중식당,False,,#,1311241822,DOM_DATA_NLOG,1,PASS,나향반점중식당,서울 강남구 선릉로111길 43 1층,,CONTAINED,PARTIAL,,,1609,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,5848,퓨처스타즈(주),학동역 퓨처스타즈(주),station,AMBIGUOUS,True,NO_RESULT,False,AMBIGUOUS,2,2,QWEN,"0,1",0,셀럽앤어셈 / 퓨처스타즈예식장,True,LOW,https://pcmap.place.naver.com/restaurant/1923235344/home,1923235344,DOM_DATA_NLOG,,FAIL,셀럽앤어셈 / 퓨처스타즈예식장,서울 강남구 언주로 711 건설회관 2층,학동역 10번 출구 직진 200미터 -> 세관사거리에서 좌회전 -> 200미터 지점 버스정류장 바로앞 건설회관 2층 (논현파출소 지나 골목길 이용시 더욱 빠르게 오실 수 있습니다.),DIFFERENT,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,2496,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,5860,금홍,신사역 금홍,naver_local_fallback,AMBIGUOUS,True,ENRICHED:RESOLVED,True,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,금홍중식당,False,,#,20897287,DOM_DATA_NLOG,1,PASS,금홍중식당,서울 강남구 논현로149길 35,중식당,CONTAINED,PARTIAL,,,2051,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,5867,천상애 장어가,신논현역 천상애 장어가,station,RESOLVED,False,NOT_REQUIRED,False,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,천상애장어가 논현점,False,,#,36373514,DOM_DATA_NLOG,1,PASS,천상애장어가 논현점,서울 강남구 강남대로112길 17 1층,,CONTAINED,PARTIAL,,,993,1
KOMSCO_DIRECT_NAVER_FALLBACK,UNMATCHED,5870,길동우동 신사역점,강남구 길동우동 신사역점,gangnam,NOT_FOUND,False,SKIPPED_NO_NAVER_MATCH,False,NOT_FOUND,0,0,DETERMINISTIC,,,,False,,,,,,NOT_ATTEMPTED,,,,UNKNOWN,UNKNOWN,NO_CONFIDENT_CANDIDATE,NO_CONFIDENT_CANDIDATE,6328,0
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,5884,다모아분식,학동역 다모아분식,station,RESOLVED,False,NOT_REQUIRED,False,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,다모아분식,False,,#,43229792,DOM_DATA_NLOG,1,PASS,다모아분식,서울 강남구 논현로150길 41,다모아분식,EXACT,PARTIAL,,,891,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,5885,신천할매떡볶이,언주역 신천할매떡볶이,station,AMBIGUOUS,True,NO_USABLE_CANDIDATE,False,AMBIGUOUS,2,2,QWEN,"0,1",0,신떡순 신천할매떡볶이 논현점분식,True,LOW,https://pcmap.place.naver.com/restaurant/1777700241/home,1777700241,DOM_DATA_NLOG,,FAIL,신떡순 신천할매떡볶이 논현점분식,서울 강남구 논현로114길 10 102호,,CONTAINED,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,2576,1
KOMSCO_DIRECT_NAVER_FALLBACK,UNMATCHED,5899,베이직,학동역 베이직,station,AMBIGUOUS,False,SKIPPED_NO_NAVER_MATCH,False,AMBIGUOUS,9,5,QWEN,"4,2,1",4,베이직교회개신교,True,LOW,https://pcmap.place.naver.com/restaurant/32812203/home,32812203,DOM_DATA_NLOG,,FAIL,베이직교회개신교,서울 강남구 도산대로24길 29,,CONTAINED,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,3268,3
KOMSCO_DIRECT_NAVER_FALLBACK,UNMATCHED,5901,호별관,강남구 호별관,gangnam,NOT_FOUND,False,SKIPPED_NO_NAVER_MATCH,False,NOT_FOUND,0,0,DETERMINISTIC,,,,False,,,,,,NOT_ATTEMPTED,,,,UNKNOWN,UNKNOWN,NO_CONFIDENT_CANDIDATE,NO_CONFIDENT_CANDIDATE,5511,0
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,5904,땅코참숯구이 직영1호점,강남구청역 땅코참숯구이 직영1호점,naver_local_fallback,AMBIGUOUS,True,ENRICHED:AMBIGUOUS,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,땅코참숯구이 직영1호점돼지고기구이,False,,https://pcmap.place.naver.com/restaurant/1216618207/home,1216618207,DOM_DATA_NLOG,,FAIL,땅코참숯구이 직영1호점돼지고기구이,7수인분당강남구청역 3번 출구에서 414m,,CONTAINED,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,3343,1
KOMSCO_DIRECT_NAVER_FALLBACK,UNMATCHED,5910,제이디케이다이닝,강남구 제이디케이다이닝,gangnam,NOT_FOUND,False,SKIPPED_NO_NAVER_MATCH,False,NOT_FOUND,0,0,DETERMINISTIC,,,,False,,,,,,NOT_ATTEMPTED,,,,UNKNOWN,UNKNOWN,NO_CONFIDENT_CANDIDATE,NO_CONFIDENT_CANDIDATE,5448,0
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,5913,아리,논현역 아리,naver_local_fallback,AMBIGUOUS,True,ENRICHED:RESOLVED,True,RESOLVED,9,5,QWEN,"0,1,2",0,아리,True,LOW,#,1216371715,DOM_DATA_NLOG,1,PASS,아리,서울 강남구 학동로20길 46 1층,,EXACT,PARTIAL,,,5992,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,5917,마츄피츄,강남구청역 마츄피츄,naver_local_fallback,AMBIGUOUS,True,ENRICHED:RESOLVED,True,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,마츄피츄베이커리,False,,#,651782790,DOM_DATA_NLOG,1,PASS,마츄피츄베이커리,서울 강남구 선릉로121길 15 1층 마츄피츄,,CONTAINED,PARTIAL,,,1810,1
KOMSCO_DIRECT_NAVER_FALLBACK,UNMATCHED,5920,팔당푸드,강남구 팔당푸드,gangnam,AMBIGUOUS,False,SKIPPED_NO_NAVER_MATCH,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,명품푸드냉면,False,,https://pcmap.place.naver.com/restaurant/1477339135/home,1477339135,DOM_DATA_NLOG,,FAIL,명품푸드냉면,서울 송파구 백제고분로40길 27 남영빌딩 2층,,DIFFERENT,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,6002,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,5927,섬마을이야기,논현역 섬마을이야기,naver_local_fallback,AMBIGUOUS,True,ENRICHED:RESOLVED,True,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,섬마을이야기일식당,False,,#,33109198,DOM_DATA_NLOG,1,PASS,섬마을이야기일식당,"서울 강남구 학동로2길 6 1, 2층",,CONTAINED,PARTIAL,,,1540,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,5935,효도치킨 논현점,강남구청역 효도치킨 논현점,naver_local_fallback,AMBIGUOUS,True,ENRICHED:RESOLVED,True,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,"효도치킨 논현점치킨,닭강정",False,,#,1883041444,DOM_DATA_NLOG,1,PASS,"효도치킨 논현점치킨,닭강정",서울 강남구 도산대로46길 21 101동 지1층 B120호,,CONTAINED,PARTIAL,,,1649,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,5937,토가라시,학동역 토가라시,naver_local_fallback,AMBIGUOUS,True,ENRICHED:RESOLVED,True,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,토가라시일본식라면,False,,#,292501040,DOM_DATA_NLOG,1,PASS,토가라시일본식라면,서울 강남구 학동로25길 14 1층,,CONTAINED,PARTIAL,,,1796,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,5940,원조소금구이,신논현역 원조소금구이,naver_local_fallback,AMBIGUOUS,True,ENRICHED:RESOLVED,True,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,"원조소금구이육류,고기요리",False,,#,11711941,DOM_DATA_NLOG,1,PASS,"원조소금구이육류,고기요리",서울 강남구 봉은사로1길 18,,CONTAINED,PARTIAL,,,1563,1
KOMSCO_DIRECT_NAVER_FALLBACK,UNMATCHED,5945,진전복삼계탕 논현점,학동역 진전복삼계탕 논현점,station,AMBIGUOUS,False,SKIPPED_NO_NAVER_MATCH,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,진전복삼계탕 신논현점,False,,https://pcmap.place.naver.com/restaurant/2034815573/home,2034815573,DOM_DATA_NLOG,,FAIL,진전복삼계탕 신논현점,"서울 강남구 학동로20길 55 지상1층 101호, 102호",,DIFFERENT,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,885,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,5951,우담,강남구청역 우담,naver_local_fallback,AMBIGUOUS,True,ENRICHED:RESOLVED,True,RESOLVED,2,2,QWEN,"0,1",0,우담,True,LOW,#,1250471787,DOM_DATA_NLOG,1,PASS,우담,서울 강남구 언주로148길 7 우담 (1층),,EXACT,PARTIAL,,,4515,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,5956,서울왕돈까스 논현동지점,학동역 서울왕돈까스 논현동지점,naver_local_fallback,AMBIGUOUS,True,ENRICHED:RESOLVED,True,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,서울왕돈까스 논현동지점돈가스,False,,#,21434131,DOM_DATA_NLOG,1,PASS,서울왕돈까스 논현동지점돈가스,서울 강남구 언주로125길 5,,CONTAINED,PARTIAL,,,3989,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,5962,진시황,학동역 진시황,station,RESOLVED,False,NOT_REQUIRED,False,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,진시황중식당,False,,#,1345134998,DOM_DATA_NLOG,1,PASS,진시황중식당,서울 강남구 논현로150길 28,,CONTAINED,PARTIAL,,,972,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,5969,남다른감자탕 학동사거리점,강남구청역 남다른감자탕 학동사거리점,station,AMBIGUOUS,True,NO_USABLE_CANDIDATE,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,남다른감자탕 학동사거리점,False,,https://pcmap.place.naver.com/restaurant/1157356260/home,1157356260,DOM_DATA_NLOG,,FAIL,남다른감자탕 학동사거리점,1. 청담CGV 길건너서 맞은편 도보 5분 이내에 위치해 있습니다. 2. 강남구청역에서 10분 정도 걸어오시면 됩니다!,,EXACT,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,1023,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,5970,옛날농장,신논현역 옛날농장,station,AMBIGUOUS,True,NO_USABLE_CANDIDATE,False,AMBIGUOUS,2,2,QWEN,"0,1",0,옛날농장 역삼점,True,LOW,https://pcmap.place.naver.com/restaurant/38229839/home,38229839,DOM_DATA_NLOG,,FAIL,옛날농장 역삼점,서울 강남구 테헤란로33길 11 JS빌딩 1층,,CONTAINED,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,2597,2
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,5973,현경이네,신논현역 현경이네,station,RESOLVED,False,NOT_REQUIRED,False,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,현경이네생삼겹살돼지고기구이,False,,#,37996855,DOM_DATA_NLOG,1,PASS,현경이네생삼겹살돼지고기구이,서울 강남구 강남대로120길 42,,CONTAINED,PARTIAL,,,1076,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,5979,명동칼국수,학동역 명동칼국수,naver_local_fallback,AMBIGUOUS,True,ENRICHED:AMBIGUOUS,False,AMBIGUOUS,9,5,QWEN,"2,0,1",2,"명동칼국수샤브샤브 학동점칼국수,만두",True,LOW,https://pcmap.place.naver.com/restaurant/38229656/home,38229656,DOM_DATA_NLOG,,FAIL,"명동칼국수샤브샤브 학동점칼국수,만두",서울 강남구 논현로132길 8,,CONTAINED,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,6189,2
KOMSCO_DIRECT_NAVER_FALLBACK,UNMATCHED,5981,(주)포레스트에프앤비 포레스트키친,강남구 (주)포레스트에프앤비 포레스트키친,gangnam,NOT_FOUND,False,SKIPPED_NO_NAVER_MATCH,False,NOT_FOUND,0,0,DETERMINISTIC,,,,False,,,,,,NOT_ATTEMPTED,,,,UNKNOWN,UNKNOWN,NO_CONFIDENT_CANDIDATE,NO_CONFIDENT_CANDIDATE,5597,0
KOMSCO_DIRECT_NAVER_FALLBACK,UNMATCHED,5985,쿠쿠도시락,강남구 쿠쿠도시락,gangnam,NOT_FOUND,False,SKIPPED_NO_NAVER_MATCH,False,NOT_FOUND,0,0,DETERMINISTIC,,,,False,,,,,,NOT_ATTEMPTED,,,,UNKNOWN,UNKNOWN,NO_CONFIDENT_CANDIDATE,NO_CONFIDENT_CANDIDATE,5484,0
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,5989,이모네,논현역 이모네,station,RESOLVED,False,NOT_REQUIRED,False,RESOLVED,8,5,QWEN,"1,2,3",1,이모네한식,True,HIGH,#,2022784992,DOM_DATA_NLOG,1,PASS,이모네한식,서울 강남구 강남대로128길 27 1층 104호,,CONTAINED,PARTIAL,,,2606,1
